"count","zip"
"9","10100"
"24","10110"
"4","10120"
"19","10130"
"22","10140"
"11","10150"
"11","10160"
"14","10170"
"2","10180"
"13","10190"
"36","10200"
"23","10210"
"10","10220"
"17","10240"
"5","10250"
"10","10260"
"8","10270"
"3","10280"
"11","10290"
"3","10300"
"4","10310"
"15","10320"
"12","10330"
"6","10340"
"7","10350"
"6","10360"
"4","10380"
"2","10390"
"23","10400"
"4","10410"
"2","10440"
"36","10500"
"3","10510"
"6","10600"
"28","10700"
"13","10800"
"2","11000"
"3","11100"
"4","11110"
"12","11120"
"26","11140"
"5","11150"
"10","11160"
"12","11170"
"18","11190"
"23","11200"
"20","11220"
"13","11230"
"19","11240"
"15","11250"
"4","11260"
"15","11270"
"6","11290"
"28","11300"
"4","11310"
"7","11320"
"20","11330"
"6","11340"
"6","11350"
"10","11360"
"7","11380"
"6","11390"
"21","11400"
"14","11410"
"11","11420"
"12","11500"
"4","11510"
"5","11570"
"7","11580"
"3","11590"
"16","11600"
"2","11610"
"14","11700"
"14","11800"
"4","12000"
"5","12100"
"3","12110"
"9","12120"
"6","12130"
"7","12140"
"6","12160"
"7","12170"
"4","12190"
"11","12200"
"6","12210"
"8","12220"
"8","12230"
"6","12240"
"5","12250"
"12","12260"
"5","12270"
"7","12290"
"9","12300"
"5","12310"
"4","12320"
"8","12330"
"4","12340"
"7","12350"
"10","12360"
"5","12370"
"6","12380"
"8","12390"
"9","12400"
"2","12410"
"2","12420"
"5","12430"
"3","12440"
"3","12450"
"5","12460"
"3","12470"
"3","12480"
"5","12490"
"6","12500"
"2","12510"
"4","12520"
"5","12540"
"7","12550"
"3","12560"
"2","12580"
"6","12600"
"3","12620"
"2","12630"
"2","12640"
"5","12700"
"4","12720"
"2","12740"
"2","12780"
"9","12800"
"2","12850"
"5","13100"
"2","13103"
"3","13150"
"2","13250"
"2","13330"
"3","13520"
"2","13600"
"2","13610"
"2","13670"
"2","13720"
"2","13780"
"3","13790"
"23","14100"
"3","14110"
"2","14112"
"2","14113"
"3","14117"
"3","14123"
"28","14130"
"9","14140"
"4","14160"
"11","14170"
"14","14190"
"20","14210"
"20","14220"
"10","14230"
"9","14240"
"18","14250"
"10","14260"
"6","14270"
"3","14280"
"8","14290"
"13","14310"
"6","14320"
"10","14330"
"21","14340"
"3","14350"
"9","14370"
"7","14380"
"3","14390"
"32","14400"
"5","14420"
"18","14430"
"4","14440"
"3","14450"
"3","14470"
"9","14480"
"12","14490"
"2","14500"
"2","14510"
"3","14520"
"6","14540"
"5","14570"
"4","14590"
"9","14600"
"9","14610"
"9","14620"
"3","14630"
"3","14640"
"7","14670"
"4","14680"
"11","14690"
"21","14700"
"16","14710"
"6","14740"
"5","14770"
"3","14790"
"8","14800"
"2","14810"
"2","14840"
"2","14850"
"4","14860"
"2","14880"
"2","14910"
"3","14930"
"3","14940"
"4","14950"
"3","14960"
"2","14970"
"2","15000"
"17","15100"
"12","15110"
"9","15120"
"15","15130"
"13","15140"
"13","15150"
"5","15160"
"8","15170"
"9","15190"
"8","15200"
"2","15210"
"5","15220"
"10","15230"
"8","15240"
"9","15250"
"4","15270"
"7","15290"
"12","15300"
"5","15310"
"5","15320"
"3","15340"
"3","15350"
"5","15380"
"11","15400"
"2","15430"
"15","15500"
"4","15590"
"11","15600"
"6","15700"
"9","15800"
"8","16100"
"10","16110"
"13","16120"
"12","16130"
"18","16140"
"8","16150"
"8","16170"
"9","16190"
"16","16200"
"16","16210"
"8","16220"
"14","16230"
"14","16240"
"10","16250"
"6","16260"
"2","16270"
"6","16290"
"17","16300"
"12","16310"
"11","16320"
"7","16330"
"8","16350"
"7","16360"
"4","16370"
"8","16380"
"8","16390"
"3","16400"
"8","16410"
"5","16420"
"3","16430"
"5","16440"
"6","16450"
"10","16460"
"13","16480"
"5","16490"
"9","16500"
"6","16560"
"2","16570"
"4","16600"
"16","16700"
"3","16730"
"9","17100"
"14","17120"
"17","17130"
"4","17137"
"2","17138"
"14","17150"
"17","17160"
"10","17170"
"2","17200"
"14","17210"
"12","17220"
"6","17230"
"16","17240"
"13","17250"
"10","17260"
"8","17270"
"10","17290"
"2","17300"
"2","17320"
"15","17330"
"2","17340"
"9","17350"
"6","17360"
"2","17370"
"13","17380"
"19","17400"
"10","17430"
"2","17450"
"10","17460"
"12","17470"
"9","17490"
"22","17500"
"9","17510"
"14","17520"
"7","17540"
"2","17570"
"2","17590"
"17","17600"
"4","17610"
"6","17620"
"11","17700"
"16","17770"
"4","17780"
"21","17800"
"4","17810"
"2","17870"
"5","18100"
"10","18110"
"10","18120"
"12","18130"
"15","18140"
"6","18150"
"9","18160"
"9","18170"
"11","18190"
"17","18200"
"9","18210"
"10","18220"
"7","18240"
"7","18250"
"11","18260"
"5","18270"
"7","18290"
"18","18300"
"5","18310"
"7","18320"
"4","18330"
"13","18340"
"13","18350"
"6","18360"
"6","18370"
"5","18380"
"6","18390"
"5","18400"
"4","18410"
"7","18500"
"2","18520"
"4","18570"
"10","18600"
"4","18700"
"7","18800"
"2","19000"
"3","19110"
"13","19120"
"10","19130"
"5","19140"
"9","19150"
"12","19160"
"13","19170"
"9","19190"
"19","19200"
"6","19210"
"9","19220"
"6","19230"
"3","19240"
"6","19250"
"5","19260"
"5","19270"
"8","19290"
"11","19300"
"7","19310"
"12","19320"
"5","19330"
"8","19340"
"4","19350"
"4","19360"
"2","19370"
"6","19380"
"4","19390"
"5","19400"
"5","19410"
"9","19430"
"2","19450"
"2","19470"
"15","19500"
"5","19510"
"2","19520"
"4","19550"
"9","19600"
"5","19700"
"8","19800"
"25","21110"
"22","21120"
"7","21121"
"16","21130"
"17","21140"
"21","21150"
"5","21160"
"14","21170"
"16","21190"
"13","21200"
"12","21210"
"23","21220"
"20","21230"
"22","21250"
"8","21260"
"18","21270"
"17","21290"
"22","21310"
"24","21320"
"17","21330"
"10","21340"
"24","21350"
"23","21360"
"5","21370"
"7","21380"
"15","21390"
"29","21400"
"13","21410"
"5","21420"
"13","21430"
"13","21440"
"15","21450"
"12","21460"
"10","21490"
"29","21500"
"16","21510"
"10","21520"
"5","21530"
"20","21540"
"4","21560"
"6","21570"
"10","21580"
"3","21600"
"10","21610"
"3","21640"
"8","21690"
"22","21700"
"4","21800"
"2","21820"
"6","21910"
"14","22100"
"7","22110"
"4","22120"
"10","22130"
"11","22140"
"6","22150"
"12","22160"
"8","22170"
"10","22200"
"7","22210"
"4","22220"
"9","22230"
"4","22240"
"8","22250"
"6","22260"
"4","22270"
"14","22290"
"9","22300"
"4","22310"
"7","22320"
"8","22340"
"8","22350"
"4","22390"
"9","22400"
"4","22410"
"5","22420"
"3","22440"
"9","22450"
"7","22460"
"10","22480"
"4","22490"
"2","22500"
"7","22510"
"4","22530"
"3","22540"
"5","22550"
"2","22560"
"5","22570"
"2","22580"
"2","22590"
"7","22600"
"3","22610"
"7","22630"
"4","22640"
"2","22660"
"2","22690"
"3","22700"
"4","22720"
"3","22740"
"3","22780"
"11","22800"
"4","22810"
"2","22940"
"2","22970"
"8","22980"
"15","23000"
"6","23100"
"7","23110"
"2","23120"
"10","23130"
"8","23140"
"11","23150"
"6","23160"
"9","23170"
"7","23190"
"14","23200"
"8","23210"
"9","23220"
"4","23230"
"4","23240"
"11","23250"
"15","23260"
"7","23270"
"7","23300"
"6","23320"
"3","23340"
"4","23350"
"4","23360"
"2","23380"
"12","23400"
"4","23430"
"6","23460"
"7","23480"
"10","23500"
"12","23600"
"14","23700"
"9","23800"
"4","24100"
"8","24110"
"10","24120"
"11","24130"
"14","24140"
"14","24150"
"13","24160"
"16","24170"
"9","24190"
"8","24200"
"13","24210"
"10","24220"
"10","24230"
"12","24240"
"13","24250"
"10","24260"
"8","24270"
"11","24290"
"16","24300"
"4","24310"
"18","24320"
"6","24330"
"5","24340"
"10","24350"
"9","24360"
"10","24370"
"15","24380"
"11","24390"
"16","24400"
"7","24410"
"8","24420"
"4","24430"
"7","24440"
"5","24450"
"6","24460"
"4","24470"
"5","24480"
"9","24500"
"8","24510"
"9","24520"
"7","24530"
"13","24540"
"8","24550"
"18","24560"
"2","24570"
"3","24580"
"8","24590"
"15","24600"
"6","24610"
"5","24620"
"4","24640"
"2","24660"
"2","24680"
"10","24700"
"5","24750"
"16","24800"
"23","25110"
"6","25120"
"4","25140"
"10","25150"
"10","25160"
"23","25170"
"23","25190"
"3","25200"
"15","25210"
"7","25220"
"4","25230"
"13","25240"
"22","25250"
"6","25260"
"10","25270"
"6","25290"
"13","25300"
"10","25310"
"12","25320"
"17","25330"
"15","25340"
"15","25360"
"9","25370"
"13","25380"
"9","25390"
"4","25400"
"12","25410"
"5","25420"
"11","25430"
"30","25440"
"12","25470"
"3","25480"
"4","25490"
"7","25500"
"7","25510"
"10","25520"
"14","25530"
"9","25550"
"9","25560"
"10","25580"
"5","25600"
"10","25620"
"26","25640"
"8","25650"
"8","25660"
"21","25680"
"4","25690"
"2","25700"
"5","25720"
"5","25750"
"3","25770"
"3","25800"
"2","25840"
"15","25870"
"23","26110"
"12","26120"
"5","26130"
"4","26140"
"14","26150"
"16","26160"
"19","26170"
"13","26190"
"2","26200"
"6","26210"
"6","26220"
"8","26230"
"10","26240"
"10","26260"
"4","26270"
"2","26290"
"12","26300"
"16","26310"
"4","26330"
"17","26340"
"6","26350"
"2","26390"
"24","26400"
"5","26410"
"5","26420"
"4","26450"
"8","26460"
"10","26470"
"13","26510"
"10","26560"
"5","26570"
"13","26600"
"2","26700"
"3","26730"
"9","26740"
"8","26750"
"2","26760"
"8","26770"
"4","26780"
"5","26790"
"5","26800"
"3","27100"
"28","27110"
"23","27120"
"8","27130"
"4","27140"
"22","27150"
"8","27160"
"14","27170"
"11","27180"
"22","27190"
"16","27210"
"22","27220"
"19","27230"
"4","27240"
"9","27250"
"10","27260"
"11","27270"
"13","27290"
"15","27300"
"9","27310"
"7","27320"
"6","27330"
"5","27340"
"11","27350"
"20","27370"
"10","27380"
"10","27390"
"20","27400"
"3","27410"
"8","27420"
"9","27430"
"7","27440"
"7","27450"
"3","27460"
"3","27470"
"8","27480"
"3","27490"
"17","27500"
"4","27510"
"8","27520"
"2","27530"
"8","27560"
"4","27570"
"3","27580"
"9","27600"
"4","27620"
"2","27630"
"3","27640"
"3","27650"
"2","27660"
"2","27670"
"8","27680"
"12","27700"
"3","27720"
"3","27730"
"23","27800"
"3","27820"
"6","27910"
"2","27920"
"29","27930"
"6","27940"
"7","27950"
"22","28120"
"12","28130"
"18","28140"
"14","28150"
"9","28160"
"14","28170"
"16","28190"
"13","28200"
"16","28210"
"2","28220"
"2","28230"
"16","28240"
"8","28250"
"12","28260"
"15","28270"
"2","28290"
"17","28300"
"17","28310"
"5","28320"
"9","28330"
"7","28340"
"2","28350"
"8","28360"
"8","28400"
"9","28410"
"11","28480"
"22","28500"
"12","28630"
"28","28700"
"18","28800"
"5","29100"
"5","29120"
"4","29140"
"5","29150"
"2","29160"
"3","29170"
"4","29180"
"8","29190"
"3","29217"
"4","29250"
"11","29260"
"6","29270"
"2","29280"
"4","29290"
"7","29300"
"2","29310"
"2","29370"
"3","29380"
"2","29390"
"11","29400"
"5","29410"
"3","29420"
"4","29430"
"6","29440"
"3","29450"
"7","29460"
"2","29470"
"5","29510"
"4","29520"
"4","29530"
"4","29550"
"4","29560"
"2","29570"
"5","29590"
"4","29600"
"2","29610"
"3","29620"
"2","29630"
"4","29640"
"4","29650"
"3","29670"
"7","29690"
"2","29700"
"8","29710"
"4","29720"
"2","29730"
"5","29770"
"4","29790"
"12","29800"
"4","29810"
"2","29820"
"5","29830"
"3","29840"
"5","29860"
"4","29870"
"2","29880"
"3","29890"
"3","29950"
"7","30110"
"2","30114"
"12","30120"
"2","30124"
"3","30126"
"2","30129"
"4","30130"
"12","30140"
"4","30150"
"5","30160"
"8","30170"
"17","30190"
"12","30200"
"13","30210"
"2","30220"
"2","30230"
"11","30250"
"15","30260"
"2","30290"
"5","30300"
"4","30320"
"12","30330"
"8","30340"
"15","30350"
"12","30360"
"4","30390"
"2","30410"
"7","30430"
"7","30440"
"8","30450"
"6","30460"
"2","30480"
"8","30500"
"3","30530"
"2","30570"
"11","30580"
"2","30600"
"5","30610"
"3","30620"
"5","30630"
"2","30650"
"17","30700"
"6","30730"
"6","30750"
"7","30760"
"6","30770"
"2","30870"
"4","30960"
"2","30980"
"31","31110"
"6","31120"
"4","31130"
"7","31140"
"5","31150"
"26","31160"
"4","31180"
"13","31190"
"14","31210"
"16","31220"
"24","31230"
"2","31240"
"2","31250"
"18","31260"
"3","31270"
"3","31280"
"20","31290"
"16","31310"
"9","31320"
"7","31330"
"8","31340"
"22","31350"
"14","31360"
"16","31370"
"12","31380"
"7","31390"
"10","31410"
"19","31420"
"14","31430"
"21","31440"
"20","31450"
"19","31460"
"10","31470"
"14","31480"
"2","31490"
"19","31510"
"11","31530"
"11","31540"
"4","31550"
"8","31560"
"8","31570"
"9","31580"
"6","31590"
"8","31600"
"9","31620"
"3","31650"
"2","31660"
"5","31700"
"2","31790"
"21","31800"
"3","31810"
"2","31840"
"3","31850"
"3","31860"
"2","31870"
"11","32100"
"16","32110"
"18","32120"
"13","32130"
"17","32140"
"4","32150"
"10","32160"
"17","32170"
"19","32190"
"11","32200"
"17","32220"
"22","32230"
"10","32240"
"3","32250"
"11","32260"
"9","32270"
"10","32290"
"31","32300"
"7","32310"
"8","32320"
"5","32330"
"7","32340"
"6","32350"
"7","32360"
"5","32370"
"14","32380"
"10","32390"
"23","32400"
"6","32410"
"11","32420"
"10","32430"
"12","32450"
"2","32460"
"7","32480"
"4","32490"
"12","32500"
"9","32550"
"10","32600"
"11","32700"
"4","32720"
"6","32730"
"8","32800"
"7","32810"
"5","33113"
"7","33124"
"4","33125"
"4","33126"
"2","33127"
"2","33140"
"2","33141"
"3","33160"
"3","33180"
"28","33190"
"16","33210"
"16","33220"
"12","33230"
"19","33240"
"4","33250"
"2","33270"
"4","33290"
"2","33320"
"8","33330"
"12","33340"
"20","33350"
"6","33360"
"8","33370"
"3","33380"
"15","33390"
"12","33410"
"18","33420"
"13","33430"
"3","33440"
"4","33450"
"8","33460"
"2","33470"
"6","33480"
"12","33490"
"6","33500"
"19","33540"
"8","33550"
"2","33560"
"8","33570"
"13","33580"
"5","33590"
"2","33610"
"9","33620"
"6","33640"
"7","33650"
"7","33660"
"9","33670"
"4","33680"
"10","33690"
"15","33710"
"9","33720"
"6","33730"
"8","33750"
"18","33760"
"8","33790"
"7","33820"
"2","33830"
"8","33840"
"3","33860"
"3","33880"
"4","33890"
"7","33910"
"8","33920"
"2","33990"
"3","34110"
"6","34120"
"6","34130"
"3","34140"
"9","34150"
"16","34160"
"12","34190"
"15","34210"
"7","34220"
"16","34230"
"2","34240"
"7","34260"
"12","34270"
"9","34290"
"7","34310"
"10","34320"
"4","34330"
"2","34350"
"11","34360"
"4","34370"
"10","34380"
"9","34390"
"8","34400"
"2","34410"
"3","34420"
"2","34440"
"3","34460"
"9","34480"
"7","34490"
"2","34500"
"9","34520"
"2","34530"
"2","34540"
"3","34560"
"6","34570"
"11","34600"
"4","34610"
"6","34650"
"2","34660"
"2","34670"
"17","34700"
"5","34725"
"2","34730"
"17","34800"
"3","34820"
"2","34830"
"5","34980"
"2","35111"
"12","35120"
"9","35130"
"2","35131"
"16","35133"
"3","35134"
"3","35137"
"8","35140"
"8","35150"
"5","35160"
"13","35190"
"8","35210"
"4","35220"
"5","35230"
"3","35240"
"9","35250"
"8","35270"
"6","35290"
"5","35310"
"10","35320"
"8","35330"
"3","35340"
"3","35350"
"6","35360"
"9","35370"
"5","35380"
"4","35390"
"3","35410"
"8","35420"
"6","35430"
"4","35440"
"5","35450"
"5","35460"
"3","35470"
"2","35480"
"5","35490"
"11","35500"
"4","35520"
"3","35530"
"3","35540"
"7","35550"
"6","35560"
"6","35580"
"4","35590"
"3","35600"
"7","35610"
"2","35620"
"8","35630"
"4","35640"
"3","35660"
"6","35680"
"3","35720"
"5","35750"
"2","35760"
"3","35800"
"5","35850"
"2","35890"
"17","36100"
"10","36110"
"9","36120"
"4","36130"
"6","36140"
"13","36150"
"12","36160"
"10","36170"
"4","36180"
"5","36190"
"11","36200"
"10","36210"
"10","36220"
"10","36230"
"4","36240"
"2","36250"
"6","36260"
"3","36270"
"7","36290"
"9","36300"
"5","36310"
"3","36330"
"4","36340"
"2","36350"
"2","36360"
"6","36370"
"16","36400"
"13","36500"
"8","36600"
"9","36700"
"10","36800"
"13","37110"
"15","37120"
"7","37130"
"7","37140"
"9","37150"
"7","37160"
"8","37190"
"6","37210"
"13","37220"
"4","37230"
"10","37240"
"3","37250"
"5","37260"
"6","37270"
"7","37290"
"10","37310"
"5","37320"
"11","37330"
"8","37340"
"8","37350"
"6","37360"
"10","37370"
"6","37380"
"7","37390"
"2","37400"
"5","37420"
"11","37460"
"15","37500"
"5","37510"
"10","37530"
"15","37600"
"2","37700"
"13","37800"
"4","38080"
"4","38090"
"13","38110"
"4","38114"
"2","38118"
"3","38119"
"4","38120"
"2","38121"
"5","38122"
"2","38134"
"10","38140"
"5","38142"
"12","38150"
"14","38160"
"9","38190"
"8","38200"
"8","38210"
"10","38220"
"4","38230"
"4","38250"
"16","38260"
"12","38270"
"3","38280"
"3","38290"
"17","38300"
"5","38320"
"4","38330"
"2","38340"
"20","38350"
"3","38360"
"4","38370"
"6","38380"
"7","38390"
"4","38410"
"5","38420"
"2","38430"
"12","38440"
"5","38450"
"18","38460"
"15","38470"
"6","38480"
"8","38490"
"5","38500"
"10","38510"
"8","38520"
"6","38530"
"4","38540"
"6","38550"
"2","38560"
"7","38570"
"4","38580"
"8","38590"
"2","38610"
"8","38620"
"2","38630"
"12","38650"
"7","38660"
"8","38680"
"15","38690"
"4","38700"
"8","38710"
"7","38730"
"4","38740"
"2","38760"
"3","38770"
"5","38780"
"3","38790"
"2","38800"
"4","38840"
"4","38850"
"3","38870"
"5","38890"
"7","38930"
"3","38940"
"2","38950"
"2","38960"
"9","38970"
"3","38980"
"14","39100"
"23","39110"
"25","39120"
"32","39130"
"13","39140"
"13","39150"
"7","39160"
"4","39170"
"13","39190"
"7","39200"
"19","39210"
"3","39220"
"28","39230"
"15","39240"
"22","39250"
"11","39260"
"22","39270"
"18","39290"
"33","39300"
"5","39310"
"11","39320"
"3","39330"
"10","39350"
"7","39360"
"3","39370"
"16","39380"
"6","39400"
"2","39410"
"5","39500"
"37","39570"
"21","39600"
"28","39700"
"27","39800"
"17","40090"
"6","40110"
"13","40120"
"3","40140"
"2","40150"
"3","40160"
"6","40170"
"18","40180"
"11","40190"
"5","40200"
"5","40210"
"9","40230"
"11","40240"
"15","40250"
"4","40260"
"10","40270"
"4","40280"
"5","40290"
"15","40300"
"7","40310"
"23","40320"
"8","40330"
"3","40350"
"5","40360"
"2","40370"
"14","40380"
"8","40390"
"9","40400"
"6","40410"
"5","40420"
"4","40430"
"4","40465"
"14","40500"
"2","40550"
"3","40630"
"2","40660"
"23","40700"
"5","40800"
"7","40990"
"5","41000"
"26","41100"
"6","41110"
