"count","zip"
"11","41120"
"5","41130"
"4","41140"
"6","41150"
"13","41160"
"10","41170"
"11","41190"
"6","41200"
"6","41210"
"6","41220"
"8","41230"
"5","41240"
"8","41250"
"12","41270"
"8","41290"
"7","41300"
"12","41310"
"7","41320"
"7","41330"
"5","41350"
"5","41360"
"10","41370"
"10","41400"
"14","41500"
"7","41600"
"9","41700"
"20","41800"
"15","42110"
"4","42111"
"3","42114"
"6","42120"
"2","42123"
"15","42130"
"11","42140"
"6","42155"
"3","42160"
"2","42170"
"5","42190"
"10","42210"
"8","42220"
"2","42230"
"4","42240"
"13","42260"
"3","42300"
"7","42310"
"5","42320"
"6","42330"
"3","42340"
"4","42360"
"8","42370"
"12","42380"
"7","42410"
"7","42430"
"8","42440"
"9","42460"
"4","42470"
"6","42510"
"8","42520"
"3","42540"
"2","42550"
"9","42560"
"2","42580"
"6","42590"
"19","42600"
"2","42610"
"2","42620"
"3","42630"
"4","42640"
"8","42660"
"4","42670"
"5","42720"
"3","42740"
"3","42750"
"10","42800"
"2","42830"
"2","42840"
"2","42940"
"4","42990"
"5","43000"
"16","43100"
"2","43120"
"3","43130"
"3","43140"
"12","43150"
"10","43160"
"8","43170"
"3","43190"
"10","43200"
"3","43210"
"3","43220"
"18","43230"
"2","43250"
"8","43260"
"6","43270"
"4","43290"
"19","43300"
"9","43320"
"2","43330"
"5","43340"
"6","43350"
"4","43360"
"5","43370"
"12","43380"
"4","43390"
"3","43410"
"4","43420"
"4","43430"
"5","43440"
"7","43450"
"4","43490"
"10","43500"
"5","43510"
"7","43580"
"2","43600"
"2","43620"
"7","43700"
"8","43800"
"2","43810"
"7","44110"
"2","44115"
"2","44119"
"5","44130"
"6","44140"
"2","44150"
"5","44160"
"7","44170"
"6","44190"
"2","44240"
"6","44260"
"4","44270"
"4","44290"
"4","44310"
"5","44320"
"5","44330"
"2","44350"
"4","44360"
"2","44370"
"6","44390"
"4","44410"
"3","44420"
"4","44430"
"5","44440"
"2","44450"
"3","44460"
"3","44470"
"4","44520"
"2","44521"
"3","44522"
"4","44530"
"2","44540"
"2","44550"
"2","44560"
"5","44590"
"5","44640"
"3","44650"
"4","44660"
"4","44670"
"4","44680"
"5","44690"
"2","44710"
"2","44750"
"2","44760"
"2","44770"
"2","44810"
"2","44830"
"4","44850"
"2","44860"
"4","45110"
"4","45120"
"10","45130"
"5","45140"
"4","45150"
"3","45160"
"12","45170"
"5","45190"
"3","45200"
"16","45210"
"8","45220"
"11","45230"
"5","45240"
"5","45250"
"10","45260"
"12","45270"
"9","45290"
"30","45300"
"11","45310"
"6","45320"
"2","45330"
"16","45340"
"4","45360"
"5","45370"
"2","45380"
"12","45390"
"3","45400"
"6","45410"
"6","45420"
"3","45430"
"4","45450"
"4","45460"
"3","45470"
"12","45480"
"9","45490"
"7","45500"
"4","45510"
"4","45520"
"4","45530"
"2","45570"
"8","45600"
"2","45620"
"13","45700"
"3","45760"
"2","45800"
"18","46090"
"19","46100"
"8","46110"
"17","46120"
"16","46130"
"12","46140"
"15","46150"
"13","46160"
"5","46170"
"2","46190"
"9","46200"
"11","46210"
"3","46220"
"11","46230"
"8","46240"
"9","46250"
"11","46260"
"7","46270"
"14","46300"
"7","46310"
"13","46320"
"12","46330"
"4","46340"
"7","46350"
"6","46360"
"12","46400"
"17","46500"
"10","46600"
"13","46700"
"5","46800"
"4","47110"
"18","47120"
"6","47130"
"9","47140"
"12","47150"
"11","47160"
"8","47170"
"8","47180"
"4","47190"
"12","47200"
"13","47210"
"8","47220"
"8","47230"
"3","47240"
"9","47250"
"7","47260"
"12","47270"
"10","47290"
"5","47300"
"11","47310"
"3","47320"
"8","47330"
"9","47340"
"11","47350"
"11","47360"
"8","47370"
"7","47380"
"9","47400"
"5","47410"
"6","47420"
"5","47430"
"2","47440"
"2","47450"
"5","47470"
"2","47480"
"9","47500"
"11","47600"
"11","47700"
"12","47800"
"12","48000"
"15","48100"
"6","48110"
"3","48120"
"7","48140"
"5","48150"
"6","48160"
"9","48170"
"6","48190"
"9","48200"
"4","48210"
"2","48220"
"4","48230"
"3","48240"
"4","48250"
"4","48260"
"7","48300"
"10","48310"
"2","48320"
"4","48340"
"10","48400"
"6","48500"
"6","48600"
"7","48700"
"6","48800"
"2","49000"
"3","49070"
"3","49110"
"2","49122"
"3","49123"
"2","49124"
"3","49125"
"3","49130"
"11","49140"
"2","49150"
"4","49160"
"8","49170"
"3","49190"
"9","49220"
"5","49250"
"11","49260"
"2","49270"
"5","49280"
"3","49290"
"5","49310"
"4","49320"
"5","49330"
"4","49340"
"2","49350"
"6","49360"
"4","49370"
"2","49380"
"6","49390"
"8","49400"
"3","49420"
"5","49430"
"5","49440"
"2","49450"
"5","49460"
"2","49490"
"2","49500"
"4","49520"
"3","49540"
"3","49560"
"2","49600"
"5","49610"
"2","49630"
"2","49650"
"2","49680"
"7","49700"
"4","49730"
"4","49750"
"3","49800"
"5","50000"
"4","50110"
"5","50140"
"6","50150"
"5","50160"
"8","50170"
"3","50180"
"12","50190"
"16","50200"
"11","50210"
"11","50220"
"5","50240"
"10","50250"
"8","50260"
"11","50270"
"6","50290"
"12","50300"
"18","50310"
"10","50320"
"11","50330"
"14","50340"
"5","50360"
"12","50370"
"2","50380"
"13","50390"
"4","50400"
"9","50410"
"10","50420"
"5","50430"
"10","50450"
"2","50460"
"2","50470"
"14","50480"
"3","50490"
"9","50500"
"7","50510"
"3","50520"
"8","50530"
"3","50560"
"10","50570"
"5","50580"
"3","50590"
"6","50600"
"11","50620"
"8","50630"
"3","50640"
"4","50660"
"7","50670"
"10","50680"
"9","50690"
"15","50700"
"3","50720"
"3","50730"
"6","50750"
"8","50760"
"15","50800"
"6","50810"
"2","50850"
"5","50870"
"2","50880"
"11","51110"
"27","51120"
"22","51130"
"17","51140"
"16","51150"
"8","51160"
"28","51170"
"6","51190"
"18","51210"
"12","51220"
"19","51230"
"27","51240"
"4","51250"
"22","51260"
"20","51270"
"23","51290"
"46","51300"
"13","51310"
"17","51320"
"23","51330"
"16","51340"
"4","51360"
"5","51370"
"4","51380"
"13","51390"
"14","51400"
"4","51420"
"2","51430"
"7","51460"
"2","51470"
"17","51480"
"9","51490"
"18","51500"
"9","51510"
"5","51520"
"17","51530"
"17","51600"
"22","51700"
"44","51800"
"16","52000"
"11","52100"
"21","52110"
"15","52120"
"18","52130"
"11","52140"
"20","52150"
"20","52160"
"5","52170"
"16","52190"
"19","52200"
"12","52210"
"8","52220"
"16","52230"
"18","52240"
"7","52250"
"5","52260"
"4","52270"
"2","52290"
"24","52300"
"8","52310"
"10","52320"
"13","52330"
"3","52340"
"16","52360"
"3","52370"
"22","52400"
"3","52410"
"26","52500"
"15","52600"
"33","52700"
"13","52800"
"7","53100"
"6","53110"
"9","53120"
"5","53140"
"7","53150"
"10","53160"
"12","53170"
"4","53190"
"11","53200"
"3","53210"
"7","53220"
"6","53230"
"10","53240"
"9","53250"
"3","53260"
"5","53270"
"8","53290"
"10","53300"
"4","53320"
"6","53340"
"5","53350"
"6","53360"
"5","53370"
"3","53380"
"4","53390"
"9","53400"
"9","53410"
"6","53440"
"5","53470"
"3","53480"
"5","53500"
"4","53540"
"6","53600"
"5","53640"
"8","53700"
"7","53800"
"3","53940"
"2","53950"
"3","53970"
"14","54110"
"4","54112"
"7","54113"
"17","54115"
"2","54116"
"12","54120"
"6","54122"
"2","54130"
"2","54134"
"10","54150"
"4","54160"
"13","54170"
"2","54180"
"3","54190"
"20","54200"
"10","54210"
"4","54230"
"14","54260"
"9","54280"
"24","54290"
"18","54300"
"19","54330"
"10","54360"
"26","54370"
"11","54380"
"8","54385"
"2","54400"
"2","54420"
"30","54450"
"2","54460"
"27","54470"
"7","54480"
"7","54490"
"2","54510"
"3","54530"
"16","54540"
"4","54550"
"8","54560"
"4","54570"
"3","54580"
"14","54610"
"10","54620"
"2","54630"
"2","54640"
"3","54670"
"2","54680"
"2","54690"
"18","54700"
"2","54710"
"4","54720"
"3","54730"
"17","54740"
"9","54760"
"5","54770"
"28","54800"
"11","54830"
"4","54840"
"2","54850"
"4","54870"
"6","54890"
"2","54920"
"9","54930"
"2","54950"
"31","55000"
"26","55100"
"27","55110"
"20","55120"
"17","55130"
"20","55140"
"24","55150"
"27","55160"
"11","55170"
"17","55190"
"13","55200"
"12","55210"
"14","55220"
"15","55230"
"4","55240"
"13","55250"
"24","55260"
"17","55270"
"8","55290"
"34","55300"
"7","55320"
"27","55400"
"28","55500"
"25","55600"
"19","55700"
"17","55800"
"3","56110"
"9","56120"
"8","56130"
"12","56140"
"3","56150"
"7","56160"
"3","56170"
"8","56190"
"4","56200"
"8","56220"
"5","56230"
"5","56240"
"7","56250"
"6","56300"
"5","56310"
"4","56320"
"2","56330"
"2","56340"
"7","56350"
"4","56360"
"2","56370"
"5","56380"
"5","56390"
"8","56400"
"2","56410"
"6","56420"
"7","56430"
"4","56450"
"4","56460"
"2","56470"
"4","56480"
"6","56490"
"10","56500"
"2","56530"
"4","56540"
"2","56550"
"3","56580"
"2","56620"
"2","56680"
"3","56690"
"5","56700"
"9","56800"
"2","56870"
"3","56890"
"2","56910"
"6","56920"
"5","57050"
"6","57070"
"2","57100"
"2","57120"
"9","57130"
"5","57140"
"5","57160"
"20","57170"
"2","57185"
"8","57200"
"32","57220"
"12","57230"
"2","57240"
"4","57245"
"2","57250"
"23","57260"
"2","57270"
"4","57280"
"2","57290"
"4","57300"
"4","57310"
"26","57320"
"7","57330"
"28","57340"
"3","57350"
"3","57365"
"14","57370"
"12","57380"
"3","57385"
"3","57390"
"10","57400"
"3","57405"
"8","57410"
"4","57412"
"2","57415"
"31","57420"
"6","57430"
"2","57440"
"6","57450"
"4","57460"
"2","57470"
"20","57480"
"2","57490"
"11","57510"
"3","57520"
"19","57530"
"2","57535"
"7","57550"
"8","57560"
"2","57565"
"13","57570"
"23","57580"
"29","57590"
"4","57600"
"4","57620"
"8","57630"
"7","57635"
"12","57640"
"4","57645"
"3","57650"
"18","57660"
"24","57670"
"4","57680"
"10","57690"
"3","57700"
"2","57710"
"15","57720"
"5","57730"
"7","57790"
"5","57800"
"13","57810"
"6","57820"
"13","57830"
"2","57840"
"2","57850"
"2","57860"
"6","57870"
"3","57880"
"2","57890"
"3","57905"
"2","57910"
"9","57920"
"12","57930"
"2","57940"
"2","57960"
"11","57970"
"3","57980"
"3","57990"
"4","58000"
"16","58110"
"10","58120"
"7","58130"
"11","58140"
"9","58150"
"7","58160"
"8","58170"
"20","58190"
"5","58200"
"14","58210"
"6","58220"
"11","58230"
"10","58240"
"9","58250"
"3","58260"
"12","58270"
"6","58290"
"15","58300"
"6","58310"
"3","58320"
"9","58330"
"4","58340"
"7","58350"
"3","58360"
"4","58370"
"10","58400"
"2","58410"
"14","58420"
"2","58430"
"2","58440"
"2","58450"
"3","58460"
"3","58470"
"10","58500"
"2","58530"
"2","58600"
"17","58700"
"15","58800"
"4","59111"
"2","59112"
"4","59114"
"2","59121"
"5","59122"
"2","59123"
"5","59127"
"7","59132"
"2","59133"
"5","59134"
"2","59135"
"4","59138"
"2","59139"
"3","59141"
"7","59143"
"8","59144"
"2","59145"
"3","59147"
"3","59149"
"5","59151"
"4","59152"
"2","59157"
"4","59158"
"3","59159"
"2","59160"
"5","59161"
"3","59163"
"5","59169"
"3","59171"
"2","59172"
"5","59173"
"2","59175"
"2","59176"
"3","59177"
"4","59178"
"2","59182"
"3","59188"
"3","59189"
"8","59190"
"3","59191"
"2","59194"
"2","59195"
"2","59199"
"6","59213"
"3","59216"
"4","59217"
"4","59218"
"3","59219"
"3","59220"
"3","59222"
"2","59224"
"2","59225"
"2","59226"
"3","59227"
"2","59229"
"5","59230"
"3","59231"
"3","59234"
"2","59239"
"3","59242"
"3","59244"
"2","59247"
"2","59249"
"3","59252"
"3","59258"
"2","59260"
"2","59265"
"3","59266"
"3","59267"
"6","59268"
"3","59269"
"8","59270"
"2","59273"
"3","59279"
"2","59280"
"2","59282"
"2","59283"
"3","59285"
"2","59287"
"2","59295"
"3","59300"
"10","59310"
"9","59320"
"7","59330"
"12","59360"
"13","59380"
"4","59390"
"12","59400"
"14","59440"
"12","59470"
"2","59480"
"2","59490"
"2","59494"
"2","59496"
"2","59510"
"15","59530"
"4","59540"
"9","59550"
"2","59551"
"2","59552"
"3","59553"
"5","59554"
"2","59560"
"14","59570"
"2","59580"
"9","59600"
"2","59610"
"5","59620"
"6","59630"
"2","59660"
"12","59670"
"8","59680"
"4","59710"
"6","59730"
"13","59740"
"3","59780"
"2","59820"
"7","59830"
"3","59840"
"7","59870"
"2","59890"
"3","59940"
"3","59970"
"5","59980"
"7","59990"
"8","60000"
"5","60110"
"13","60112"
"3","60113"
"5","60117"
"3","60119"
"30","60120"
"2","60123"
"2","60126"
"2","60127"
"2","60128"
"4","60129"
"21","60130"
"2","60134"
"6","60140"
"2","60141"
"11","60150"
"2","60155"
"2","60160"
"2","60162"
"9","60170"
"26","60190"
"22","60210"
"20","60220"
"32","60240"
"10","60250"
"4","60280"
"6","60290"
"11","60300"
"22","60310"
"4","60320"
"4","60330"
"2","60340"
"18","60350"
"15","60360"
"3","60370"
"19","60380"
"7","60390"
"27","60400"
"6","60410"
"20","60420"
"8","60430"
"8","60440"
"2","60460"
"22","60480"
"17","60490"
"2","60500"
"17","60510"
"3","60520"
"7","60530"
"3","60540"
"3","60570"
"11","60590"
"11","60600"
"13","60620"
"15","60640"
"18","60650"
"6","60660"
"4","60680"
"7","60690"
"8","60700"
"2","60710"
"5","60730"
"4","60790"
"11","60800"
"6","60810"
"3","60840"
"6","60850"
"5","60860"
"3","60870"
"3","60880"
"7","60890"
"3","60940"
"3","60950"
"3","61000"
"18","61100"
"8","61110"
"15","61120"
"15","61130"
"3","61140"
"10","61150"
"22","61160"
"16","61170"
"5","61190"
"12","61200"
"14","61210"
"10","61220"
"13","61230"
"11","61240"
"18","61250"
"2","61260"
"12","61270"
"6","61290"
"9","61300"
"3","61310"
"16","61320"
"3","61330"
"6","61340"
"5","61350"
"10","61360"
"4","61370"
"8","61380"
"10","61390"
"17","61400"
"5","61410"
"5","61420"
"6","61430"
"3","61440"
"3","61450"
"6","61470"
"17","61500"
"5","61550"
"8","61560"
"10","61570"
"12","61600"
"9","61700"
"8","61800"
"2","62000"
"9","62111"
"2","62112"
"3","62113"
"6","62116"
"7","62118"
"19","62120"
"10","62121"
"2","62122"
"15","62123"
"14","62124"
"4","62126"
"15","62127"
"14","62128"
"5","62129"
"33","62130"
"3","62131"
"5","62132"
"15","62134"
"4","62136"
"5","62138"
"25","62140"
"8","62142"
"5","62144"
"3","62145"
"4","62147"
"5","62149"
"9","62150"
"2","62152"
"2","62153"
"7","62156"
"7","62158"
"3","62159"
"3","62160"
"4","62161"
"2","62162"
"2","62164"
"29","62170"
"4","62173"
"5","62175"
"5","62179"
"9","62180"
"4","62182"
"3","62185"
"8","62190"
"7","62217"
"2","62219"
"8","62223"
"3","62231"
"5","62232"
"15","62240"
"12","62250"
"4","62260"
"22","62270"
"2","62300"
"23","62310"
"4","62320"
"2","62330"
"7","62340"
"6","62350"
"9","62360"
"10","62370"
"21","62380"
"16","62390"
"3","62400"
"4","62410"
"18","62450"
"3","62460"
"2","62470"
"8","62490"
"9","62500"
"3","62530"
"2","62540"
"15","62550"
"11","62560"
"4","62570"
"2","62575"
"12","62580"
"2","62600"
"8","62610"
"4","62620"
"9","62630"
"21","62650"
"16","62690"
"3","62720"
"2","62730"
"15","62760"
"18","62770"
"22","62810"
"9","62830"
"5","62840"
"12","62850"
"17","62860"
"8","62870"
"4","62880"
"10","62890"
"6","62910"
"3","62920"
"8","62960"
"2","62980"
"14","62990"
"3","63114"
"8","63120"
"2","63122"
"2","63150"
"12","63160"
"2","63170"
"8","63190"
"13","63200"
"11","63210"
"10","63220"
"10","63230"
"4","63250"
"11","63260"
"10","63270"
"8","63290"
"3","63300"
"10","63310"
"18","63320"
"11","63330"
"19","63340"
"8","63350"
"3","63360"
"11","63380"
"8","63390"
"6","63410"
"8","63420"
"2","63430"
"10","63440"
"8","63450"
"7","63460"
"7","63470"
"4","63480"
"8","63490"
"17","63500"
"2","63510"
"7","63520"
"4","63530"
"3","63550"
"4","63560"
"9","63570"
"9","63580"
"4","63590"
"10","63600"
"4","63610"
"4","63620"
"4","63630"
"3","63640"
"4","63660"
"3","63670"
"3","63680"
"5","63690"
"9","63700"
"2","63710"
"9","63720"
"5","63730"
"2","63740"
"2","63750"
"3","63760"
"2","63780"
"3","63790"
"5","63800"
"3","63810"
"3","63820"
"2","63830"
"4","63840"
"4","63850"
"4","63880"
"4","63890"
"3","63910"
"2","63930"
"2","63970"
"4","63980"
"7","64110"
"34","64120"
"2","64121"
"20","64130"
"2","64140"
"10","64150"
"29","64160"
"8","64170"
"28","64190"
"3","64200"
"4","64210"
"23","64220"
"15","64230"
"9","64240"
"6","64250"
"14","64260"
"16","64270"
"6","64290"
"23","64300"
"3","64310"
"6","64320"
"21","64330"
"26","64350"
"8","64360"
"14","64370"
"15","64390"
"19","64400"
"19","64410"
"13","64420"
"4","64430"
"4","64440"
"14","64450"
"14","64460"
"13","64470"
"4","64480"
"12","64490"
"2","64500"
"7","64510"
"5","64520"
"5","64530"
"3","64560"
"6","64570"
"6","64640"
"2","64660"
"3","64680"
"3","64700"
"5","64780"
"20","64800"
"2","64870"
"5","64990"
"36","65100"
"15","65120"
"27","65130"
"24","65140"
"17","65150"
"15","65170"
"26","65190"
"24","65200"
"21","65220"
"22","65230"
"24","65240"
"10","65250"
"4","65260"
"2","65270"
"2","65290"
"9","65300"
"3","65310"
"9","65320"
"11","65330"
"28","65350"
"9","65360"
"25","65370"
"10","65380"
"3","65390"
"26","65400"
"3","65410"
"2","65460"
"14","65500"
"2","65560"
"3","65590"
"2","65600"
"7","65670"
"3","65690"
"19","65700"
"3","65710"
"3","65800"
"5","66110"
"3","66120"
"10","66130"
"3","66150"
"4","66170"
"6","66200"
"13","66210"
"11","66220"
"4","66230"
"2","66260"
"18","66300"
"13","66320"
"4","66340"
"17","66360"
"5","66400"
"4","66480"
"2","66490"
"15","66500"
"8","66600"
"3","66690"
"9","66720"
"7","66730"
"4","66740"
"8","66760"
"6","66800"
"5","66820"
"9","67110"
"7","67117"
"12","67120"
"17","67130"
"14","67140"
"12","67150"
"12","67160"
"15","67170"
"7","67190"
"6","67210"
"18","67220"
"12","67230"
"7","67240"
"17","67250"
"14","67260"
"22","67270"
"3","67280"
"15","67290"
"18","67310"
"23","67320"
"12","67330"
"11","67340"
"15","67350"
"13","67360"
"11","67370"
"13","67390"
"2","67410"
"7","67420"
"9","67430"
"12","67440"
"2","67450"
"10","67470"
"8","67480"
"7","67490"
"4","67500"
"5","67510"
"6","67520"
"3","67530"
"2","67550"
"2","67560"
"2","67570"
"4","67580"
"3","67590"
"10","67600"
"4","67630"
"3","67640"
"3","67650"
"3","67670"
"2","67680"
"2","67690"
"13","67700"
"3","67720"
"2","67730"
"3","67770"
"2","67800"
"2","67850"
"3","67860"
"2","67870"
"2","67880"
"2","67930"
"2","68120"
"6","68127"
"2","68128"
"17","68130"
