"count","zip"
"8","68140"
"4","68150"
"2","68160"
"3","68190"
"31","68210"
"14","68220"
"8","68230"
"2","68240"
"5","68250"
"2","68270"
"4","68280"
"11","68290"
"13","68320"
"2","68340"
"5","68380"
"3","68390"
"7","68420"
"9","68440"
"6","68470"
"28","68480"
"5","68490"
"12","68500"
"11","68510"
"3","68520"
"2","68530"
"2","68540"
"2","68550"
"4","68560"
"2","68570"
"9","68580"
"4","68590"
"12","68600"
"3","68610"
"2","68630"
"6","68640"
"2","68650"
"2","68660"
"2","68680"
"2","68690"
"6","68700"
"11","68720"
"3","68730"
"9","68740"
"2","68760"
"6","68780"
"5","68800"
"2","68820"
"2","68870"
"2","68890"
"2","68920"
"2","68960"
"2","68970"
"2","68990"
"9","69170"
"11","69210"
"8","69220"
"2","69240"
"6","69250"
"6","69270"
"2","69280"
"4","69290"
"4","69330"
"6","69360"
"14","69380"
"4","69390"
"5","69400"
"6","69420"
"10","69430"
"8","69440"
"7","69460"
"2","69470"
"7","69480"
"5","69490"
"5","69510"
"2","69530"
"5","69550"
"3","69560"
"2","69580"
"5","69590"
"9","69610"
"12","69620"
"8","69640"
"2","69650"
"6","69690"
"6","69700"
"2","69720"
"4","69770"
"3","69780"
"6","69790"
"2","69820"
"5","69840"
"2","69850"
"9","69870"
"2","69930"
"2","69970"
"42","70000"
"36","70100"
"29","70110"
"29","70120"
"18","70130"
"16","70140"
"16","70150"
"17","70160"
"11","70170"
"13","70180"
"35","70190"
"34","70200"
"19","70210"
"17","70230"
"19","70240"
"9","70270"
"5","70280"
"4","70290"
"22","70300"
"12","70310"
"3","70320"
"12","70360"
"28","70400"
"2","70440"
"36","70500"
"11","70600"
"25","70700"
"18","70800"
"3","71000"
"5","71100"
"19","71110"
"11","71120"
"8","71130"
"8","71140"
"13","71150"
"7","71160"
"6","71170"
"12","71190"
"2","71200"
"6","71210"
"16","71220"
"3","71230"
"17","71240"
"21","71250"
"16","71260"
"16","71270"
"13","71290"
"6","71300"
"9","71310"
"7","71320"
"10","71330"
"6","71340"
"14","71350"
"7","71360"
"6","71370"
"6","71380"
"22","71390"
"10","71400"
"7","71420"
"5","71430"
"10","71440"
"34","71460"
"5","71470"
"7","71480"
"9","71490"
"11","71500"
"12","71510"
"14","71520"
"6","71530"
"7","71540"
"3","71550"
"10","71570"
"8","71580"
"2","71590"
"10","71600"
"8","71620"
"10","71640"
"3","71670"
"2","71680"
"13","71700"
"5","71710"
"5","71740"
"4","71760"
"22","71800"
"2","71870"
"16","71960"
"4","71990"
"16","72110"
"9","72120"
"13","72130"
"10","72140"
"8","72150"
"8","72160"
"15","72170"
"4","72190"
"6","72200"
"8","72210"
"8","72220"
"5","72230"
"11","72240"
"3","72250"
"12","72260"
"8","72270"
"7","72290"
"13","72300"
"5","72310"
"13","72320"
"5","72330"
"6","72340"
"8","72350"
"3","72360"
"5","72370"
"7","72380"
"5","72390"
"13","72400"
"9","72430"
"7","72440"
"2","72450"
"3","72460"
"3","72470"
"13","72500"
"5","72510"
"13","72540"
"6","72550"
"22","72600"
"16","72610"
"6","72650"
"6","72700"
"8","72800"
"6","73000"
"9","73100"
"14","73110"
"9","73130"
"4","73140"
"7","73160"
"13","73170"
"7","73190"
"11","73200"
"4","73210"
"11","73220"
"6","73230"
"5","73240"
"3","73250"
"3","73260"
"2","73270"
"10","73300"
"9","73310"
"4","73330"
"8","73340"
"5","73350"
"5","73360"
"3","73370"
"9","73390"
"3","73400"
"3","73410"
"4","73420"
"2","73450"
"10","73460"
"5","73470"
"3","73480"
"8","73500"
"2","73520"
"2","73530"
"2","73540"
"6","73590"
"6","73600"
"5","73610"
"6","73630"
"2","73640"
"3","73660"
"2","73670"
"4","73700"
"3","73730"
"14","73800"
"2","73870"
"6","74100"
"4","74110"
"3","74120"
"8","74130"
"13","74140"
"17","74150"
"9","74160"
"2","74170"
"10","74200"
"8","74210"
"8","74230"
"8","74250"
"17","74270"
"5","74290"
"7","74300"
"2","74310"
"2","74320"
"8","74330"
"13","74350"
"4","74360"
"7","74370"
"5","74380"
"5","74410"
"7","74420"
"4","74430"
"5","74440"
"2","74450"
"3","74470"
"3","74490"
"16","74500"
"7","74520"
"11","74540"
"4","74550"
"2","74560"
"2","74570"
"3","74600"
"3","74700"
"9","74800"
"4","74890"
"6","74910"
"4","74930"
"2","74950"
"22","76110"
"3","76111"
"3","76113"
"9","76116"
"2","76119"
"5","76133"
"3","76150"
"11","76160"
"9","76170"
"20","76190"
"16","76210"
"18","76220"
"3","76230"
"3","76240"
"17","76260"
"23","76270"
"16","76280"
"5","76290"
"2","76320"
"4","76330"
"19","76340"
"4","76360"
"6","76370"
"3","76380"
"15","76390"
"12","76400"
"5","76410"
"16","76430"
"21","76440"
"25","76450"
"13","76460"
"12","76480"
"7","76490"
"3","76500"
"9","76510"
"11","76520"
"5","76530"
"19","76540"
"8","76550"
"25","76560"
"9","76570"
"23","76590"
"9","76630"
"11","76640"
"17","76660"
"17","76680"
"17","76690"
"5","76700"
"4","76710"
"3","76720"
"22","76730"
"17","76740"
"16","76750"
"11","76760"
"3","76770"
"15","76780"
"6","76790"
"3","76810"
"3","76840"
"10","76850"
"4","76860"
"2","76870"
"2","76880"
"20","76890"
"3","76910"
"2","76930"
"4","76940"
"4","76970"
"4","77000"
"3","77100"
"2","77111"
"4","77114"
"2","77115"
"3","77118"
"9","77120"
"3","77123"
"4","77124"
"3","77126"
"12","77130"
"2","77131"
"2","77133"
"5","77139"
"5","77140"
"2","77144"
"2","77148"
"2","77150"
"2","77154"
"10","77160"
"3","77163"
"7","77165"
"2","77166"
"5","77167"
"4","77169"
"3","77170"
"4","77171"
"2","77174"
"2","77176"
"2","77178"
"2","77181"
"2","77190"
"2","77210"
"5","77220"
"13","77230"
"3","77240"
"3","77250"
"7","77260"
"2","77290"
"3","77310"
"22","77320"
"3","77350"
"13","77370"
"13","77390"
"7","77400"
"11","77410"
"13","77440"
"8","77450"
"2","77460"
"7","77470"
"12","77480"
"10","77510"
"5","77515"
"12","77520"
"7","77540"
"4","77550"
"10","77560"
"7","77570"
"12","77580"
"3","77590"
"6","77600"
"7","77610"
"2","77620"
"3","77630"
"2","77640"
"8","77650"
"2","77660"
"2","77670"
"2","77690"
"5","77700"
"9","77710"
"10","77720"
"4","77730"
"6","77750"
"16","77760"
"3","77820"
"3","77830"
"3","77840"
"3","77860"
"6","77890"
"4","77910"
"6","77930"
"9","77940"
"6","77950"
"5","77970"
"2","77990"
"6","78113"
"2","78117"
"3","78120"
"2","78124"
"11","78125"
"2","78130"
"12","78200"
"2","78240"
"6","78250"
"13","78270"
"2","78310"
"3","78320"
"2","78350"
"5","78410"
"11","78440"
"2","78450"
"2","78460"
"3","78470"
"11","78490"
"4","78520"
"6","78550"
"2","78570"
"5","78580"
"2","78590"
"2","78600"
"4","78610"
"2","78630"
"4","78640"
"2","78650"
"7","78660"
"2","78670"
"2","78690"
"5","78720"
"5","78730"
"2","78740"
"7","78770"
"10","78790"
"2","78810"
"2","78830"
"2","78840"
"9","78910"
"7","78930"
"2","78940"
"7","78980"
"3","79000"
"12","79100"
"10","79110"
"10","79120"
"7","79130"
"6","79140"
"5","79150"
"11","79160"
"17","79170"
"12","79190"
"12","79200"
"8","79210"
"10","79220"
"8","79230"
"8","79240"
"4","79260"
"7","79270"
"4","79290"
"4","79300"
"6","79310"
"2","79320"
"7","79330"
"6","79340"
"4","79350"
"8","79360"
"5","79370"
"3","79380"
"7","79390"
"8","79400"
"5","79410"
"7","79420"
"2","79450"
"6","79500"
"12","79600"
"4","79700"
"10","79800"
"18","80110"
"2","80115"
"15","80120"
"5","80130"
"3","80131"
"19","80132"
"7","80135"
"40","80140"
"26","80150"
"23","80160"
"14","80170"
"19","80190"
"35","80200"
"10","80210"
"8","80220"
"8","80230"
"19","80240"
"20","80250"
"24","80260"
"13","80270"
"30","80290"
"35","80300"
"13","80310"
"11","80320"
"2","80330"
"14","80340"
"18","80360"
"19","80370"
"2","80390"
"18","80400"
"2","80420"
"11","80430"
"8","80440"
"2","80450"
"4","80460"
"7","80470"
"7","80480"
"7","80490"
"29","80500"
"4","80510"
"3","80520"
"15","80540"
"25","80560"
"2","80570"
"6","80580"
"21","80600"
"2","80610"
"10","80620"
"6","80640"
"7","80670"
"5","80680"
"7","80690"
"31","80700"
"2","80740"
"2","80750"
"27","80800"
"2","80830"
"3","80860"
"3","80870"
"2","80910"
"2","81090"
"3","81100"
"8","81110"
"13","81120"
"5","81130"
"16","81140"
"12","81150"
"2","81160"
"22","81170"
"12","81190"
"4","81200"
"5","81210"
"8","81220"
"8","81240"
"6","81250"
"9","81260"
"4","81290"
"6","81300"
"3","81310"
"4","81320"
"4","81330"
"14","81340"
"8","81350"
"2","81360"
"3","81390"
"5","81400"
"5","81430"
"10","81440"
"11","81470"
"3","81490"
"22","81500"
"6","81530"
"5","81540"
"5","81570"
"2","81580"
"10","81600"
"8","81630"
"6","81640"
"3","81660"
"10","81700"
"2","81710"
"6","81800"
"7","81990"
"9","82100"
"9","82110"
"14","82120"
"6","82130"
"3","82140"
"6","82150"
"9","82160"
"7","82170"
"7","82190"
"5","82200"
"8","82210"
"5","82220"
"5","82230"
"7","82240"
"3","82270"
"6","82290"
"4","82300"
"3","82330"
"9","82340"
"9","82370"
"12","82400"
"3","82440"
"18","82500"
"8","82600"
"7","82700"
"6","82800"
"2","83120"
"8","83136"
"6","83170"
"2","83200"
"5","83210"
"2","83300"
"3","83310"
"3","83330"
"6","83340"
"3","83390"
"8","83440"
"2","83460"
"4","83470"
"2","83510"
"8","83560"
"5","83570"
"3","83600"
"9","83630"
"2","83640"
"7","83670"
"4","83690"
"4","83830"
"9","83840"
"2","84100"
"12","84110"
"4","84120"
"2","84150"
"5","84160"
"6","84190"
"6","84210"
"9","84220"
"9","84240"
"4","84290"
"2","84300"
"5","84330"
"3","84340"
"3","84360"
"8","84390"
"10","84400"
"3","84410"
"2","84450"
"3","84480"
"5","84570"
"3","84600"
"3","84750"
"4","84800"
"2","84840"
"2","84850"
"2","85000"
"8","85110"
"10","85120"
"7","85130"
"4","85140"
"10","85150"
"6","85170"
"5","85190"
"12","85200"
"9","85210"
"9","85220"
"4","85230"
"7","85240"
"5","85250"
"4","85260"
"2","85270"
"2","85290"
"5","85300"
"4","85310"
"11","85320"
"2","85340"
"3","85370"
"6","85390"
"5","85400"
"6","85410"
"9","85420"
"3","85430"
"5","85440"
"7","85450"
"2","85460"
"2","85470"
"4","85480"
"5","85500"
"2","85510"
"2","85520"
"9","85540"
"2","85560"
"6","85570"
"4","85580"
"5","85590"
"3","85600"
"2","85610"
"7","85670"
"7","85700"
"3","85710"
"4","85770"
"3","85800"
"3","86100"
"10","86110"
"13","86120"
"4","86130"
"6","86140"
"6","86150"
"8","86160"
"10","86170"
"10","86190"
"15","86200"
"6","86210"
"8","86220"
"9","86230"
"5","86240"
"7","86250"
"4","86260"
"4","86270"
"7","86290"
"9","86300"
"8","86310"
"6","86320"
"8","86330"
"8","86340"
"6","86350"
"2","86360"
"4","86370"
"4","86380"
"2","86390"
"11","86400"
"5","86410"
"7","86420"
"4","86430"
"3","86450"
"3","86460"
"2","86490"
"6","86500"
"3","86510"
"3","86530"
"2","86580"
"8","86600"
"4","86700"
"9","86800"
"3","87110"
"8","87120"
"10","87130"
"7","87140"
"4","87150"
"6","87160"
"6","87190"
"4","87200"
"6","87210"
"4","87220"
"8","87230"
"3","87240"
"4","87250"
"7","87260"
"3","87270"
"5","87290"
"9","87300"
"5","87310"
"7","87330"
"3","87340"
"5","87360"
"4","87370"
"7","87380"
"10","87400"
"2","87420"
"6","87440"
"3","87460"
"5","87500"
"4","87510"
"4","87520"
"4","87600"
"5","87700"
"11","87800"
"9","88000"
"8","88100"
"6","88110"
"8","88120"
"17","88130"
"18","88140"
"6","88150"
"4","88160"
"29","88170"
"5","88200"
"17","88210"
"6","88220"
"4","88230"
"10","88240"
"23","88260"
"30","88270"
"2","88290"
"25","88300"
"2","88310"
"21","88320"
"12","88330"
"2","88340"
"7","88350"
"2","88360"
"2","88370"
"2","88380"
"11","88390"
"3","88400"
"13","88410"
"6","88430"
"2","88440"
"7","88450"
"8","88460"
"5","88470"
"2","88480"
"9","88490"
"42","88500"
"6","88520"
"2","88530"
"2","88550"
"34","88600"
"16","88630"
"6","88640"
"4","88650"
"31","88700"
"14","88800"
"3","89000"
"18","89100"
"11","89110"
"4","89113"
"4","89116"
"8","89130"
"18","89140"
"3","89144"
"14","89150"
"16","89160"
"4","89170"
"12","89190"
"18","89200"
"7","89210"
"4","89220"
"6","89230"
"9","89240"
"6","89250"
"5","89260"
"8","89270"
"10","89290"
"7","89300"
"15","89310"
"11","89320"
"6","89330"
"5","89340"
"3","89350"
"8","89360"
"5","89390"
"11","89400"
"2","89410"
"14","89420"
"6","89430"
"11","89440"
"9","89450"
"5","89460"
"6","89480"
"10","89500"
"3","89510"
"10","89520"
"2","89530"
"9","89560"
"6","89570"
"7","89580"
"4","89600"
"7","89630"
"10","89660"
"17","89700"
"2","89710"
"6","89740"
"2","89770"
"15","89800"
"19","90100"
"6","90110"
"2","90120"
"3","90130"
"6","90140"
"14","90150"
"3","90160"
"4","90170"
"8","90200"
"7","90300"
"3","90340"
"2","90360"
"9","90400"
"2","90500"
"5","90800"
"2","91100"
"2","91140"
"15","91150"
"4","91160"
"3","91190"
"2","91220"
"4","91250"
"2","91290"
"4","91310"
"2","91360"
"3","91400"
"11","91410"
"2","91430"
"2","91450"
"6","91470"
"2","91480"
"5","91490"
"2","91510"
"4","91530"
"4","91540"
"6","91580"
"8","91590"
"2","91620"
"5","91630"
"4","91640"
"3","91650"
"2","91680"
"6","91690"
"3","91700"
"7","91720"
"3","91730"
"3","91740"
"3","91750"
"3","91780"
"2","91800"
"2","91820"
"2","91830"
"3","91940"
"3","94440"
"2","94520"
"4","95000"
"2","95130"
"3","95190"
"2","95220"
"2","95260"
"12","95270"
"4","95300"
"3","95340"
"2","95350"
"5","95380"
"2","95400"
"14","95420"
"2","95430"
"14","95450"
"4","95470"
"4","95500"
"7","95510"
"4","95560"
"4","95570"
"2","95580"
"3","95590"
"8","95640"
"5","95650"
"4","95690"
"3","95710"
"4","95720"
"2","95750"
"3","95770"
"2","95780"
"2","95800"
"7","95810"
"2","95830"
"2","95840"
"2","95850"
"3","97218"
"2","97222"
"3","97250"
"10","01400"
"4","01640"
"8","01500"
"8","01330"
"22","01300"
"9","01350"
"7","01100"
"6","01110"
"11","01230"
"12","01190"
"11","01510"
"9","01480"
"4","01570"
"10","01340"
"6","01380"
"4","01360"
"4","01990"
"7","01270"
"9","01200"
"9","01130"
"5","01260"
"5","01470"
"5","01370"
"10","01290"
"4","01700"
"11","01150"
"7","01120"
"9","01450"
"2","01000"
"12","01800"
"6","01460"
"8","01310"
"10","01430"
"8","01240"
"8","01170"
"18","01250"
"6","01320"
"5","01630"
"5","01410"
"4","01420"
"3","01660"
"8","01390"
"3","01550"
"12","01560"
"3","01750"
"3","01220"
"3","01590"
"7","01160"
"3","01210"
"6","01090"
"8","01140"
"5","01680"
"4","01580"
"9","01600"
"3","01960"
"3","01540"
"31","02300"
"16","02800"
"26","02200"
"16","02340"
"16","02190"
"23","02110"
"11","02820"
"8","02370"
"17","02240"
"9","02320"
"17","02290"
"9","02700"
"26","02600"
"10","02480"
"18","02500"
"18","02360"
"21","02130"
"27","02210"
"22","02860"
"21","02270"
"8","02840"
"10","02490"
"17","02420"
"12","02590"
"26","02120"
"30","02220"
"26","02000"
"18","02250"
"3","02580"
"23","02400"
"33","02140"
"5","02170"
"7","02850"
"11","02380"
"11","02330"
"31","02160"
"7","02440"
"7","02450"
"7","02870"
"11","02310"
"15","02350"
"18","02880"
"12","02810"
"12","02260"
"5","02680"
"2","02670"
"3","02570"
"3","02650"
"9","02470"
"7","02540"
"2","02690"
"11","02100"
"4","02510"
"3","02460"
"2","02760"
"3","02720"
"4","02150"
"3","02630"
"4","02390"
"3","02410"
"2","02830"
"2","02640"
"3","03200"
"12","03210"
"8","03360"
"13","03120"
"7","03380"
"9","03420"
"11","03250"
"5","03460"
"11","03190"
"6","03000"
"14","03130"
"15","03140"
"15","03500"
"10","03230"
"10","03390"
"12","03800"
"7","03330"
"3","03700"
"8","03340"
"7","03170"
"6","03260"
"7","03300"
"10","03150"
"7","03160"
"5","03350"
"9","03110"
"4","03270"
"3","03440"
"6","03600"
"9","03370"
"2","03510"
"7","03320"
"12","03220"
"7","03450"
"5","03430"
"4","03470"
"8","03240"
"3","03290"
"5","03410"
"4","03310"
"4","03400"
"2","03100"
"5","04510"
"7","04500"
"10","04170"
"6","04240"
"7","04420"
"8","04110"
"19","04200"
"8","04140"
"9","04150"
"6","04400"
"4","04380"
"8","04330"
"12","04250"
"3","04370"
"10","04270"
"3","04340"
"6","04700"
"2","04210"
"7","04120"
"4","04320"
"2","04600"
"2","04160"
"8","05110"
"3","04530"
"2","04220"
"8","04230"
"9","04300"
"4","04000"
"3","04800"
"2","04310"
"9","05130"
"5","05160"
"2","04410"
"13","06260"
"3","04290"
"7","05260"
"3","05120"
"4","05350"
"8","05140"
"8","05800"
"5","05230"
"9","05200"
"12","05300"
"17","05700"
"8","05000"
"6","05190"
"8","05100"
"7","05150"
"10","05500"
"8","05600"
"11","05400"
"3","05310"
"2","05290"
"11","06910"
"4","06750"
"12","06420"
"5","06620"
"7","06450"
"5","06390"
"9","06470"
"7","06510"
"6","06440"
"5","06830"
"3","06540"
"3","06850"
"5","06530"
"3","06340"
"2","06320"
"7","06670"
"5","06500"
"3","06460"
"3","06140"
"5","06710"
"2","06380"
"2","06650"
"2","06660"
"2","06230"
"2","06430"
"14","07160"
"20","07200"
"7","07530"
"13","07000"
"9","07400"
"11","07190"
"4","07440"
"8","07210"
"16","07340"
"4","07100"
"5","07600"
"9","07310"
"7","07290"
"7","07410"
"4","07370"
"10","07140"
"4","07330"
"8","07120"
"6","07460"
"2","07630"
"8","07800"
"17","07110"
"4","07580"
"7","07150"
"7","07700"
"6","07590"
"10","07270"
"4","07450"
"7","07240"
"7","07230"
"6","07130"
"8","07300"
"9","07380"
"6","07430"
"4","07470"
"6","07510"
"9","07170"
"2","07570"
"6","07320"
"7","07260"
"5","07360"
"4","07660"
"3","07520"
"4","07220"
"3","07610"
"6","07690"
"2","07560"
"2","07250"
"29","08300"
"18","08090"
"15","08190"
"19","08310"
"23","08130"
"3","08500"
"10","08450"
"13","08260"
"10","08290"
"23","08250"
"32","08400"
"12","08390"
"17","08150"
"19","08270"
"4","08320"
"13","08370"
"7","08380"
"24","08240"
"8","08210"
"6","08000"
"25","08430"
"10","08200"
"19","08220"
"8","08140"
"15","08110"
"6","08230"
"9","08160"
"8","08600"
"5","08360"
"9","08350"
"8","08460"
"7","08800"
"5","08170"
"5","08440"
"5","08700"
"13","09240"
"13","09600"
"22","09300"
"13","09310"
"6","09320"
"20","09400"
"11","09200"
"25","09800"
"11","09250"
"23","09000"
"11","09130"
"7","09460"
"17","09120"
"21","09100"
"13","09110"
"8","09140"
"7","09220"
"12","09230"
"11","09350"
"22","09500"
"13","09700"
"10","09160"
"3","09290"
"5","09420"
"4","09190"
"2","09210"
