name,city,zip,beds
Academisch Medisch Centrum,Amsterdam,1100 DD,1002
Admiraal de Ruyter Ziekenhuis,Goes,4460 BB,390
Albert Schweitzer Ziekenhuis,Sliedrecht,3300 AK,515
Alrijne Ziekenhuis,Leiderdorp,2350 CC,494
Amphia Ziekenhuis,Breda,4800 RL,805
Ziekenhuis Amstelland,Amselveen,1180 AH,255
Antonius Ziekenhuis,Sneek,8600 BA,286
St. Antonius Ziekenhuis,Nieuwegein,3430 EM,1016
Bernhoven,Oss,5342 BE,392
Treant Zorggroep,Hoogeveen,7900 BA,628
BovenIJ Ziekenhuis,Amsterdam,1030 BD,188
Bravis Ziekenhuis,Roosendaal,4700 AZ,610
Canisius-Wilhelmina Ziekenhuis,Nijmegen,6500 GS,533
Catharina Ziekenhuis,Eindhoven,5602 ZA,663
Deventer Ziekenhuis,Deventer,7400 GC,350
Diakonessenhuis,Utrecht,3508 TG,546
Dijklander Ziekenhuis,Hoorn,`1620,534
Elkerliek Ziekenhuis,Deurne,5700 AB,363
Erasmus MC,Rotterdam,300CA,1125
Flevo Ziekenhuis,Almere,1300 EG,394
Franciscus Gasthuis & Vlietland (v.h. Vlietland Ziekenhuis),Rotterdam,3004 BA,873
Ziekenhuis Gelderse Vallei,Ede,6710 HN,446
Gelre Ziekenhuizen,Apeldoorn,7300 DS,542
Groene Hart Ziekenhuis,Gouda,2800 BB,390
Haga MC,Den haag,2504 LN,695
IJsselland Ziekenhuis,Cappelle a/d ijssel,2900 AR,332
Ikazia Ziekenhuis,Rotterdam,3008 AA,354
Isala,Zwolle,8000 GK,1103
Jeroen Bosch Ziekenhuis,Den bosch,5200 ME,678
Het LangeLand Ziekenhuis,Middelharnis,3240 AD,220
Laurentius Ziekenhuis,Roermond,6040 AX,271
Leids Universitair Medisch Centrum,Leiden,2300 RC,0
Maasstad Ziekenhuis,Rotterdam,3007 AC,646
Maastricht UMC+ (v.h. Academisch Ziekenhuis Maastricht),Maastricht,6202 AZ,695
Maas Ziekenhuis Pantein,Boxmeer,5830 AB,168
Martini Ziekenhuis,Groningen,9700 RM,625
Máxima MC,Eindhoven,5600 PD,614
Meander Medisch Centrum,Amersfoort,3800 BM,556
Medisch Centrum Leeuwarden,Leeuwarden,8901 BR,653
Noordwest Ziekenhuisgroep locatie Alkmaar,Alkmaar,1800 AM,829
Medisch Spectrum Twente,Enschede,7500 KA,528
Nij Smellinghe,Drachten,9202 NN,265
Ommelander Ziekenhuis Groningen,Delfzijl,9930 RA,191
Onze Lieve Vrouwe Gasthuis,Amsterdam,1090 HM,1010
Radboud UMC,Nijmemegen,6500 HB,593
Reinier Haga Groep,Delft,2600 GA,637
Rijnstate,Arnhem,6800 TA,772
Rivas Zorggroep / Beatrix Ziekenhuis,Hoogeveen,7900 BA,219
Ziekenhuis Rivierenland,Tiel,4000 HA,262
Rode Kruis Ziekenhuis,Beverwijk,1940 EB,257
Röpcke-Zweers Ziekenhuis,Hardenberg,7770 AA,165
Spijkenisse Medisch Centrum,Spijkenisse,3200 GA,50
St. Anna Zorggroep,Geldrop,5660 AB,295
Elisabeth-TweeSteden Ziekenhuis,Tilburg,5000 LC,936
St. Jans Gasthuis,Weert,6000 AA,234
St Jansdal Ziekenhuis,Nijmemegen,6500 HB,341
Slingeland Ziekenhuis,Doetinchem,7000 AD,348
Spaarne Gasthuis,Hoofddorp,2130 AT,611
Streek Ziekenhuis Koningin Beatrix,Winterswijk,7100 GG,214
Tergooiziekenhuizen,Hilversum,1201 DA,454
Tjongerschans,Heereveen,8440 MA,263
Universitair Medisch Centrum Groningen,Groningen,9700 RB,986
UMC Utrecht,Utrecht,3508 GA,1042
Van Weel-Bethesda Ziekenhuis,Middelharnis,3240 AD,193
VieCuri Medisch Centrum,Venlo,5900 BX,486
Wilhelmina Ziekenhuis,Nijmegen,6500 GS,251
Zaans Medisch Centrum,Zaandam,1500 EE,
Ziekenhuis Groep Twente,Enschede,7500 KA,603
ZorgSaam Ziekenhuis,Terneuzen,4535 PA,257
Sint Antonius Ziekenhuis,Sneek,8600 BA,206
Zuyderland Medisch Centrum,Heerlen,6401 CX,980
